response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect;iteration;fileName
 200;2;30158;0;0.122876;0.085989;0.085906;0.123947;0.047490;278;/public/style5.css
 200;2;8889;0;0.120678;0.084184;0.084047;0.120698;0.046419;278;/public/style6.css
 200;2;40364;0;0.114683;0.081523;0.081362;0.117307;0.038500;279;/public/
 200;2;4090;0;0.114395;0.078473;0.078381;0.114421;0.037642;279;/public/script1.js
 200;2;41516;0;0.114029;0.078325;0.078081;0.114052;0.037181;279;/public/script2.js
 200;2;38889;0;0.121719;0.081806;0.081631;0.121755;0.044188;279;/public/script3.js
 200;2;76231;0;0.112480;0.076585;0.076507;0.112499;0.035620;279;/public/script4.js
 200;2;39500;0;0.119840;0.079867;0.079802;0.119873;0.042303;279;/public/script5.js
 200;2;78251;0;0.123286;0.084962;0.084886;0.123308;0.044627;279;/public/script6.js
 200;2;21905;0;0.122309;0.084218;0.084104;0.122344;0.043726;279;/public/script7.js
 200;2;34263;0;0.140770;0.085359;0.085162;0.140791;0.043695;279;/public/script8.js
 200;2;66221;0;0.144270;0.085676;0.085598;0.145692;0.041984;279;/public/script9.js
 200;2;55232;0;0.144076;0.085383;0.085303;0.145567;0.041048;279;/public/script10.js
 200;2;15694;0;0.136586;0.081000;0.080924;0.136605;0.042865;279;/public/script11.js
 200;2;44507;0;0.144491;0.084615;0.084543;0.144514;0.044154;279;/public/script12.js
 200;2;22800;0;0.141028;0.082644;0.082570;0.141050;0.044342;279;/public/script13.js
 200;2;37111;0;0.144393;0.082022;0.081943;0.144431;0.041431;279;/public/script14.js
 200;2;26922;0;0.139343;0.079674;0.079530;0.139365;0.039686;279;/public/script15.js
 200;2;31135;0;0.135306;0.080030;0.079949;0.137174;0.042718;279;/public/style1.css
 200;2;3092;0;0.139045;0.083168;0.082943;0.139067;0.044022;279;/public/style2.css
 200;2;15371;0;0.139134;0.082317;0.082246;0.139157;0.045034;279;/public/style3.css
 200;2;19247;0;0.138799;0.082410;0.082329;0.138820;0.045655;279;/public/style4.css
 200;2;26940;0;0.138730;0.078108;0.077984;0.138748;0.041521;279;/public/style5.css
 200;2;7860;0;0.136483;0.081296;0.081227;0.136505;0.046507;279;/public/style6.css
 200;2;40218;0;0.117236;0.079329;0.079163;0.117733;0.039064;280;/public/
 200;2;3608;0;0.129675;0.088882;0.088792;0.129701;0.043640;280;/public/script1.js
 200;2;41029;0;0.115383;0.076125;0.076036;0.115405;0.036811;280;/public/script2.js
 200;2;41087;0;0.114986;0.075709;0.075616;0.115242;0.036328;280;/public/script3.js
 200;2;75054;0;0.114235;0.075044;0.074973;0.114263;0.035652;280;/public/script4.js
 200;2;37607;0;0.124827;0.083078;0.082993;0.125905;0.038642;280;/public/script5.js
 200;2;50105;0;0.114205;0.082495;0.082405;0.118170;0.040211;280;/public/script6.js
 200;2;21314;0;0.125686;0.084561;0.084471;0.125735;0.040443;280;/public/script7.js
 200;2;38092;0;0.126618;0.087716;0.087631;0.126640;0.048418;280;/public/script8.js
 200;2;76868;0;0.125491;0.083231;0.083069;0.125513;0.041301;280;/public/script9.js
 200;2;67782;0;0.118594;0.080103;0.080017;0.118614;0.038586;280;/public/script10.js
 200;2;18607;0;0.115199;0.078637;0.078547;0.115224;0.038473;280;/public/script11.js
 200;2;52653;0;0.122137;0.078580;0.078469;0.122158;0.037070;280;/public/script12.js
 200;2;27018;0;0.119008;0.077128;0.077051;0.119029;0.036986;280;/public/script13.js
 200;2;43951;0;0.121932;0.083183;0.083079;0.121952;0.043603;280;/public/script14.js
 200;2;31324;0;0.119758;0.078991;0.078741;0.119778;0.038626;280;/public/script15.js
 200;2;35243;0;0.121164;0.082165;0.082079;0.121185;0.039177;280;/public/style1.css
 200;2;3681;0;0.116767;0.078504;0.078415;0.116788;0.036930;280;/public/style2.css
 200;2;18437;0;0.115994;0.077685;0.077606;0.116014;0.036616;280;/public/style3.css
 200;2;21477;0;0.124387;0.083920;0.083832;0.124408;0.043941;280;/public/style4.css
 200;2;30535;0;0.122398;0.081831;0.081742;0.122416;0.044930;280;/public/style5.css
 200;2;8767;0;0.122361;0.080875;0.080765;0.122390;0.041200;280;/public/style6.css
 200;2;53463;0;0.109125;0.071199;0.071052;0.110748;0.034516;281;/public/
 200;2;3555;0;0.130617;0.090878;0.090797;0.131626;0.036925;281;/public/script1.js
 200;2;36700;0;0.127775;0.088735;0.088644;0.129016;0.043241;281;/public/script2.js
 200;2;36952;0;0.128114;0.088719;0.088638;0.128136;0.042487;281;/public/script3.js
 200;2;70023;0;0.122443;0.083151;0.083037;0.122474;0.041814;281;/public/script4.js
 200;2;46071;0;0.128496;0.091126;0.091049;0.128518;0.049215;281;/public/script5.js
 200;2;76431;0;0.126225;0.085223;0.085143;0.126244;0.041712;281;/public/script6.js
 200;2;21322;0;0.125668;0.085272;0.084941;0.125689;0.039256;281;/public/script7.js
 200;2;38549;0;0.125117;0.084570;0.084487;0.125138;0.041787;281;/public/script8.js
 200;2;31448;0;0.150534;0.113293;0.113192;0.150566;0.064218;281;/public/script9.js
 200;2;50554;0;0.158942;0.113327;0.113241;0.159036;0.064159;281;/public/script10.js
 200;2;14157;0;0.151417;0.113470;0.113356;0.151441;0.064667;281;/public/script11.js
 200;2;39992;0;0.159013;0.113396;0.113278;0.160830;0.064184;281;/public/script12.js
 200;2;21607;0;0.148476;0.110262;0.110177;0.148837;0.067105;281;/public/script13.js
 200;2;35650;0;0.147836;0.109358;0.109256;0.150347;0.066512;281;/public/script14.js
 200;2;23900;0;0.156961;0.110352;0.110257;0.156983;0.070145;281;/public/script15.js
 200;2;27278;0;0.156551;0.111375;0.111277;0.156572;0.070409;281;/public/style1.css
 200;2;2797;0;0.153705;0.108872;0.108757;0.153724;0.067963;281;/public/style2.css
 200;2;13875;0;0.154133;0.108945;0.108845;0.154156;0.064146;281;/public/style3.css
 200;2;17495;0;0.152701;0.110252;0.110165;0.152723;0.069189;281;/public/style4.css
 200;2;26136;0;0.142998;0.104791;0.104694;0.143019;0.062529;281;/public/style5.css
 200;2;7089;0;0.151325;0.107388;0.107275;0.151346;0.067477;281;/public/style6.css
 200;2;39363;0;0.120244;0.080882;0.080713;0.120290;0.040989;282;/public/
 200;2;3755;0;0.124589;0.083792;0.083678;0.124618;0.045273;282;/public/script1.js
 200;2;45663;0;0.128361;0.088490;0.088363;0.129666;0.050361;282;/public/script2.js
 200;2;35615;0;0.131275;0.092927;0.092841;0.132949;0.050252;282;/public/script3.js
 200;2;69695;0;0.123024;0.082043;0.081929;0.123050;0.043464;282;/public/script4.js
 200;2;42353;0;0.139778;0.097726;0.097517;0.139799;0.055464;282;/public/script5.js
 200;2;39468;0;0.119943;0.083764;0.083675;0.119970;0.046121;282;/public/script6.js
 200;2;20857;0;0.128471;0.088512;0.088430;0.128492;0.047151;282;/public/script7.js
 200;2;36376;0;0.132590;0.094060;0.093960;0.132614;0.054812;282;/public/script8.js
 200;2;37388;0;0.124936;0.087116;0.086965;0.126643;0.043862;282;/public/script9.js
 200;2;61657;0;0.130217;0.092220;0.092128;0.130397;0.045597;282;/public/script10.js
 200;2;15786;0;0.134389;0.090577;0.090460;0.135810;0.050586;282;/public/script11.js
 200;2;48180;0;0.133425;0.091302;0.091212;0.133498;0.048103;282;/public/script12.js
 200;2;24296;0;0.132340;0.089728;0.089631;0.132364;0.051339;282;/public/script13.js
 200;2;42239;0;0.126849;0.089015;0.088927;0.126896;0.044657;282;/public/script14.js
 200;2;28198;0;0.132993;0.092463;0.092368;0.133055;0.053636;282;/public/script15.js
 200;2;34845;0;0.122527;0.084041;0.083942;0.122571;0.040446;282;/public/style1.css
 200;2;3303;0;0.130153;0.086246;0.086159;0.130175;0.049625;282;/public/style2.css
 200;2;16766;0;0.127550;0.084033;0.083938;0.127576;0.040567;282;/public/style3.css
 200;2;20341;0;0.131336;0.093732;0.093632;0.131357;0.052755;282;/public/style4.css
 200;2;28987;0;0.126854;0.085449;0.085341;0.128950;0.047382;282;/public/style5.css
 200;2;8553;0;0.125425;0.086708;0.086544;0.125446;0.047693;282;/public/style6.css
 200;2;38112;0;0.124192;0.085194;0.085000;0.124236;0.034626;283;/public/
 200;2;4049;0;0.115500;0.078249;0.078138;0.115557;0.037004;283;/public/script1.js
 200;2;37048;0;0.126480;0.084316;0.084222;0.127806;0.044135;283;/public/script2.js
 200;2;41386;0;0.114384;0.077090;0.077003;0.114408;0.035808;283;/public/script3.js
 200;2;67944;0;0.124901;0.083105;0.082971;0.126221;0.041083;283;/public/script4.js
 200;2;42954;0;0.137820;0.096417;0.096320;0.137843;0.058550;283;/public/script5.js
 200;2;38362;0;0.123397;0.081285;0.081192;0.123429;0.039577;283;/public/script6.js
 200;2;22170;0;0.120852;0.082862;0.082772;0.120879;0.044112;283;/public/script7.js
 200;2;39216;0;0.122991;0.083355;0.083262;0.123011;0.043056;283;/public/script8.js
 200;2;38406;0;0.121936;0.083803;0.083711;0.123288;0.043384;283;/public/script9.js
 200;2;62786;0;0.128027;0.085317;0.085225;0.128052;0.044223;283;/public/script10.js
 200;2;16903;0;0.126815;0.081929;0.081845;0.126837;0.041854;283;/public/script11.js
 200;2;48762;0;0.131881;0.089001;0.088916;0.131905;0.045445;283;/public/script12.js
 200;2;25195;0;0.127604;0.085788;0.085709;0.127644;0.047279;283;/public/script13.js
 200;2;41975;0;0.124696;0.087642;0.087559;0.127693;0.049906;283;/public/script14.js
 200;2;29782;0;0.125958;0.088015;0.087934;0.125981;0.048630;283;/public/script15.js
 200;2;33346;0;0.128058;0.085605;0.085519;0.128081;0.042728;283;/public/style1.css
 200;2;3364;0;0.127766;0.086234;0.086147;0.127788;0.048321;283;/public/style2.css
 200;2;17763;0;0.120395;0.077592;0.077515;0.120415;0.039673;283;/public/style3.css
 200;2;20839;0;0.128180;0.091151;0.091007;0.128219;0.049515;283;/public/style4.css
 200;2;30118;0;0.124086;0.085265;0.085180;0.124110;0.047502;283;/public/style5.css
 200;2;8377;0;0.128052;0.085892;0.085806;0.128078;0.047234;283;/public/style6.css
 200;2;39702;0;0.119221;0.075770;0.075626;0.119261;0.035887;284;/public/
 200;2;3882;0;0.118756;0.080524;0.080432;0.120542;0.039181;284;/public/script1.js
 200;2;39372;0;0.118381;0.080227;0.080145;0.120262;0.038840;284;/public/script2.js
 200;2;49699;0;0.119119;0.079086;0.079005;0.119137;0.039046;284;/public/script3.js
 200;2;72106;0;0.118916;0.079055;0.078811;0.118936;0.038768;284;/public/script4.js
 200;2;40140;0;0.117912;0.077929;0.077849;0.117961;0.039688;284;/public/script5.js
 200;2;80047;0;0.120492;0.082977;0.082897;0.120541;0.043172;284;/public/script6.js
 200;2;22685;0;0.118091;0.078705;0.078624;0.118135;0.037274;284;/public/script7.js
 200;2;41348;0;0.116641;0.077369;0.077286;0.116667;0.037261;284;/public/script8.js
 200;2;85540;0;0.112764;0.073877;0.073760;0.112789;0.035891;284;/public/script9.js
 200;2;69153;0;0.116245;0.077790;0.077711;0.116263;0.039704;284;/public/script10.js
 200;2;19338;0;0.110847;0.073634;0.073556;0.110869;0.036750;284;/public/script11.js
 200;2;49348;0;0.130316;0.086527;0.086443;0.130338;0.042090;284;/public/script12.js
 200;2;25122;0;0.125049;0.085161;0.085078;0.128014;0.041516;284;/public/script13.js
 200;2;49181;0;0.108962;0.072147;0.071996;0.108985;0.034675;284;/public/script14.js
 200;2;29564;0;0.126891;0.083828;0.083752;0.126911;0.041374;284;/public/script15.js
 200;2;33986;0;0.125643;0.083146;0.082913;0.125666;0.039443;284;/public/style1.css
 200;2;3499;0;0.122842;0.082439;0.082353;0.122864;0.042023;284;/public/style2.css
 200;2;17749;0;0.120474;0.081354;0.081274;0.120509;0.037194;284;/public/style3.css
 200;2;22639;0;0.117994;0.077994;0.077903;0.118022;0.039721;284;/public/style4.css
 200;2;30875;0;0.121046;0.081602;0.081513;0.121068;0.038983;284;/public/style5.css
 200;2;8932;0;0.120101;0.081765;0.081511;0.120121;0.040560;284;/public/style6.css
 200;2;37037;0;0.127796;0.093073;0.092838;0.127843;0.055150;285;/public/
 200;2;3830;0;0.122136;0.083044;0.082958;0.122166;0.039295;285;/public/script1.js
 200;2;47021;0;0.125899;0.086237;0.086080;0.125922;0.044877;285;/public/script2.js
 200;2;42758;0;0.109498;0.075315;0.075215;0.110739;0.038340;285;/public/script3.js
 200;2;71302;0;0.120234;0.081595;0.081403;0.120277;0.043227;285;/public/script4.js
 200;2;36964;0;0.128072;0.091088;0.091000;0.128096;0.050255;285;/public/script5.js
 200;2;40448;0;0.115188;0.078060;0.077963;0.117063;0.036033;285;/public/script6.js
 200;2;22634;0;0.118378;0.079651;0.079561;0.118404;0.042401;285;/public/script7.js
 200;2;41099;0;0.117350;0.078402;0.078322;0.117375;0.038150;285;/public/script8.js
 200;2;50269;0;0.117758;0.078707;0.078622;0.117784;0.038504;285;/public/script9.js
 200;2;69854;0;0.115069;0.076993;0.076903;0.115096;0.038135;285;/public/script10.js
 200;2;18753;0;0.114297;0.077519;0.077432;0.114323;0.037742;285;/public/script11.js
 200;2;54389;0;0.118234;0.081225;0.081141;0.118259;0.037678;285;/public/script12.js
 200;2;25295;0;0.127111;0.084345;0.084263;0.127135;0.041170;285;/public/script13.js
 200;2;41994;0;0.127615;0.086983;0.086853;0.127637;0.042074;285;/public/script14.js
 200;2;29754;0;0.126080;0.084871;0.084788;0.126099;0.043569;285;/public/script15.js
 200;2;33732;0;0.126592;0.085545;0.085460;0.126612;0.048071;285;/public/style1.css
 200;2;3622;0;0.118675;0.078655;0.078568;0.118705;0.038474;285;/public/style2.css
 200;2;17366;0;0.123142;0.081628;0.081542;0.123167;0.039769;285;/public/style3.css
 200;2;21639;0;0.123455;0.083098;0.083008;0.123479;0.045232;285;/public/style4.css
 200;2;30130;0;0.124039;0.084597;0.084440;0.124059;0.047488;285;/public/style5.css
 200;2;8713;0;0.123118;0.084729;0.084644;0.123140;0.047973;285;/public/style6.css
 200;2;49663;0;0.119180;0.079796;0.079632;0.119223;0.037805;286;/public/
 200;2;3777;0;0.123861;0.083630;0.083559;0.123889;0.044222;286;/public/script1.js
 200;2;43577;0;0.105862;0.074289;0.074193;0.108656;0.036235;286;/public/script2.js
 200;2;48303;0;0.122546;0.082645;0.082529;0.122580;0.041181;286;/public/script3.js
 200;2;70223;0;0.122102;0.081960;0.081890;0.122125;0.040723;286;/public/script4.js
 200;2;72477;0;0.131307;0.093906;0.093842;0.133131;0.047838;286;/public/script5.js
 200;2;38431;0;0.123186;0.083036;0.082967;0.123206;0.042862;286;/public/script6.js
 200;2;20638;0;0.128091;0.090555;0.090490;0.129855;0.044366;286;/public/script7.js
 200;2;39604;0;0.120288;0.081541;0.081472;0.121804;0.041303;286;/public/script8.js
 200;2;46911;0;0.126196;0.088797;0.088729;0.126217;0.043759;286;/public/script9.js
 200;2;63177;0;0.127244;0.087374;0.087318;0.127261;0.044579;286;/public/script10.js
 200;2;17305;0;0.123874;0.086478;0.086269;0.123894;0.040113;286;/public/script11.js
 200;2;50084;0;0.128405;0.086086;0.086023;0.128424;0.043336;286;/public/script12.js
 200;2;25252;0;0.125654;0.085972;0.085910;0.127353;0.043192;286;/public/script13.js
 200;2;37043;0;0.127802;0.088571;0.088503;0.127822;0.046376;286;/public/script14.js
 200;2;29947;0;0.125262;0.085121;0.085045;0.125284;0.043931;286;/public/script15.js
 200;2;34315;0;0.122814;0.083650;0.083583;0.124461;0.043746;286;/public/style1.css
 200;2;3466;0;0.124013;0.082965;0.082879;0.124031;0.039624;286;/public/style2.css
 200;2;16556;0;0.129177;0.085879;0.085811;0.129195;0.044416;286;/public/style3.css
 200;2;20682;0;0.129169;0.085908;0.085842;0.129190;0.044678;286;/public/style4.css
 200;2;29859;0;0.125149;0.082883;0.082777;0.125186;0.041517;286;/public/style5.css
 200;2;8970;0;0.119593;0.081290;0.081222;0.119611;0.040123;286;/public/style6.css
 200;2;35165;0;0.133608;0.098101;0.097953;0.134648;0.058450;287;/public/
 200;2;4201;0;0.111362;0.077379;0.077290;0.111386;0.040967;287;/public/script1.js
 200;2;38182;0;0.121615;0.083585;0.083488;0.124010;0.045141;287;/public/script2.js
 200;2;67076;0;0.123616;0.084408;0.084228;0.123635;0.045925;287;/public/script3.js
 200;2;69294;0;0.123742;0.082319;0.082253;0.123761;0.044137;287;/public/script4.js
 200;2;38851;0;0.121851;0.082520;0.082443;0.121875;0.043102;287;/public/script5.js
 200;2;39576;0;0.117338;0.079297;0.079231;0.119642;0.042067;287;/public/script6.js
 200;2;21182;0;0.126488;0.086738;0.086555;0.126522;0.047706;287;/public/script7.js
 200;2;35710;0;0.135061;0.098630;0.098547;0.135087;0.056738;287;/public/script8.js
 200;2;38822;0;0.121936;0.086361;0.086281;0.121964;0.046000;287;/public/script9.js
 200;2;64896;0;0.123868;0.088106;0.088028;0.123889;0.048301;287;/public/script10.js
 200;2;17311;0;0.123827;0.083923;0.083852;0.123847;0.045248;287;/public/script11.js
 200;2;53497;0;0.120203;0.083514;0.083431;0.120229;0.044300;287;/public/script12.js
 200;2;26438;0;0.121622;0.086152;0.086024;0.121642;0.045681;287;/public/script13.js
 200;2;41625;0;0.128504;0.090528;0.090405;0.128768;0.049092;287;/public/script14.js
 200;2;29689;0;0.126355;0.090943;0.090865;0.126374;0.051012;287;/public/script15.js
 200;2;34273;0;0.124595;0.085420;0.085340;0.124616;0.045617;287;/public/style1.css
 200;2;3658;0;0.117525;0.081842;0.081766;0.117545;0.041373;287;/public/style2.css
 200;2;18058;0;0.118431;0.084160;0.084082;0.118450;0.045238;287;/public/style3.css
 200;2;21804;0;0.122525;0.086870;0.086781;0.122541;0.045668;287;/public/style4.css
 200;2;31322;0;0.117723;0.081017;0.080935;0.119339;0.038876;287;/public/style5.css
 200;2;9247;0;0.116012;0.076981;0.076907;0.116031;0.035730;287;/public/style6.css
 200;2;40177;0;0.117816;0.076845;0.076711;0.117852;0.037198;288;/public/
 200;2;3425;0;0.136584;0.098064;0.097966;0.136612;0.059399;288;/public/script1.js
 200;2;42699;0;0.138618;0.099026;0.098933;0.138668;0.059150;288;/public/script2.js
 200;2;34374;0;0.137710;0.098469;0.098319;0.137747;0.058221;288;/public/script3.js
 200;2;56750;0;0.150752;0.109041;0.108955;0.151118;0.069950;288;/public/script4.js
 200;2;39076;0;0.151497;0.109224;0.109141;0.151522;0.068276;288;/public/script5.js
 200;2;39035;0;0.151662;0.109295;0.109209;0.151684;0.063944;288;/public/script6.js
 200;2;18121;0;0.147785;0.105099;0.105017;0.147893;0.060255;288;/public/script7.js
 200;2;31542;0;0.152915;0.110267;0.110186;0.152937;0.067912;288;/public/script8.js
 200;2;64963;0;0.148413;0.107132;0.107045;0.148514;0.060605;288;/public/script9.js
 200;2;54700;0;0.146938;0.105064;0.104973;0.146982;0.060905;288;/public/script10.js
 200;2;14603;0;0.146154;0.104722;0.104648;0.146817;0.058416;288;/public/script11.js
 200;2;44569;0;0.143889;0.102774;0.102677;0.144314;0.060175;288;/public/script12.js
 200;2;21441;0;0.149970;0.105584;0.105490;0.149989;0.063342;288;/public/script13.js
 200;2;37151;0;0.144251;0.100477;0.100399;0.144274;0.063530;288;/public/script14.js
 200;2;26051;0;0.143997;0.100739;0.100639;0.144021;0.059338;288;/public/script15.js
 200;2;29017;0;0.147163;0.104176;0.104092;0.147186;0.066967;288;/public/style1.css
 200;2;2962;0;0.145107;0.100582;0.100493;0.145159;0.057667;288;/public/style2.css
 200;2;14879;0;0.143733;0.101719;0.101640;0.143757;0.063300;288;/public/style3.css
 200;2;18456;0;0.144749;0.107057;0.106901;0.144769;0.067255;288;/public/style4.css
 200;2;26275;0;0.142188;0.100395;0.100297;0.142262;0.059570;288;/public/style5.css
 200;2;7493;0;0.143171;0.107166;0.107081;0.143192;0.066497;288;/public/style6.css
 200;2;40144;0;0.116702;0.080233;0.080082;0.117949;0.042077;289;/public/
 200;2;3661;0;0.127791;0.084382;0.084245;0.127813;0.041952;289;/public/script1.js
 200;2;37277;0;0.121962;0.083428;0.083353;0.127019;0.043193;289;/public/script2.js
 200;2;37331;0;0.126818;0.083244;0.083167;0.126836;0.042313;289;/public/script3.js
 200;2;36679;0;0.129062;0.087917;0.087815;0.129090;0.047531;289;/public/script4.js
 200;2;36899;0;0.128303;0.085533;0.085461;0.128323;0.045360;289;/public/script5.js
 200;2;75658;0;0.127517;0.084674;0.084614;0.127534;0.044634;289;/public/script6.js
 200;2;21441;0;0.124973;0.082030;0.081968;0.124992;0.041997;289;/public/script7.js
 200;2;36666;0;0.129796;0.088656;0.088601;0.131565;0.046268;289;/public/script8.js
 200;2;45308;0;0.130457;0.088857;0.088798;0.130683;0.044980;289;/public/script9.js
 200;2;62487;0;0.128648;0.086558;0.086500;0.128666;0.043792;289;/public/script10.js
 200;2;16772;0;0.127795;0.086067;0.086011;0.127826;0.044293;289;/public/script11.js
 200;2;50270;0;0.127928;0.086968;0.086905;0.127948;0.046311;289;/public/script12.js
 200;2;25980;0;0.120936;0.082079;0.082007;0.123784;0.040837;289;/public/script13.js
 200;2;42086;0;0.125574;0.083500;0.083444;0.127358;0.045042;289;/public/script14.js
 200;2;30249;0;0.124017;0.081597;0.081456;0.124035;0.043466;289;/public/script15.js
 200;2;34722;0;0.122984;0.082529;0.082466;0.123005;0.043907;289;/public/style1.css
 200;2;3432;0;0.125226;0.083396;0.083293;0.125284;0.046818;289;/public/style2.css
 200;2;17706;0;0.120787;0.079484;0.079362;0.120803;0.040094;289;/public/style3.css
 200;2;21630;0;0.123511;0.082670;0.082612;0.123529;0.044727;289;/public/style4.css
 200;2;30802;0;0.121336;0.085215;0.085136;0.121353;0.046784;289;/public/style5.css
 200;2;8777;0;0.122226;0.085148;0.085080;0.122242;0.045347;289;/public/style6.css
 200;2;40570;0;0.114278;0.078084;0.077923;0.116710;0.035626;290;/public/
 200;2;3266;0;0.143265;0.099826;0.099762;0.143284;0.052640;290;/public/script1.js
 200;2;36698;0;0.129002;0.089429;0.089344;0.129025;0.038476;290;/public/script2.js
 200;2;36876;0;0.128387;0.088881;0.088770;0.128403;0.037861;290;/public/script3.js
 200;2;62392;0;0.137433;0.096449;0.096386;0.137452;0.056170;290;/public/script4.js
 200;2;35227;0;0.134393;0.093029;0.092956;0.134412;0.043441;290;/public/script5.js
 200;2;72812;0;0.129875;0.091158;0.091085;0.132518;0.045216;290;/public/script6.js
 200;2;20114;0;0.133219;0.091830;0.091774;0.133237;0.039425;290;/public/script7.js
 200;2;36228;0;0.133142;0.090823;0.090764;0.133156;0.041082;290;/public/script8.js
 200;2;72747;0;0.132608;0.091895;0.091736;0.132623;0.043360;290;/public/script9.js
 200;2;62181;0;0.129281;0.087751;0.087687;0.129299;0.039068;290;/public/script10.js
 200;2;16687;0;0.128464;0.087605;0.087538;0.128481;0.037327;290;/public/script11.js
 200;2;48794;0;0.131802;0.089911;0.089848;0.131818;0.051396;290;/public/script12.js
 200;2;24678;0;0.130300;0.086888;0.086824;0.130314;0.043063;290;/public/script13.js
 200;2;41428;0;0.129320;0.085108;0.085042;0.129381;0.040549;290;/public/script14.js
 200;2;29637;0;0.126584;0.086309;0.086170;0.126598;0.036898;290;/public/script15.js
 200;2;32691;0;0.130628;0.088628;0.088544;0.130645;0.048195;290;/public/style1.css
 200;2;3313;0;0.129748;0.090695;0.090622;0.129764;0.051224;290;/public/style2.css
 200;2;16686;0;0.128169;0.085889;0.085818;0.128187;0.042416;290;/public/style3.css
 200;2;20611;0;0.129620;0.085754;0.085517;0.129636;0.047456;290;/public/style4.css
 200;2;29366;0;0.127268;0.085205;0.084936;0.127288;0.041125;290;/public/style5.css
 200;2;8329;0;0.128799;0.085679;0.085622;0.128814;0.046337;290;/public/style6.css
 200;2;40799;0;0.114520;0.078480;0.078377;0.116055;0.038553;291;/public/
 200;2;4438;0;0.105414;0.071269;0.071185;0.105442;0.035977;291;/public/script1.js
 200;2;65827;0;0.125960;0.082451;0.082384;0.125981;0.041136;291;/public/script2.js
 200;2;39745;0;0.119110;0.074664;0.074591;0.119134;0.039059;291;/public/script3.js
 200;2;68575;0;0.125038;0.081895;0.081733;0.125060;0.039854;291;/public/script4.js
 200;2;38220;0;0.123866;0.080305;0.080226;0.123888;0.038341;291;/public/script5.js
 200;2;38375;0;0.123365;0.080668;0.080595;0.123385;0.036897;291;/public/script6.js
 200;2;21278;0;0.125918;0.086201;0.086123;0.125948;0.044964;291;/public/script7.js
 200;2;38584;0;0.124719;0.087438;0.087365;0.125024;0.043740;291;/public/script8.js
 200;2;37418;0;0.126518;0.087473;0.087397;0.126540;0.043650;291;/public/script9.js
 200;2;61245;0;0.131234;0.093493;0.093406;0.131276;0.056992;291;/public/script10.js
 200;2;17435;0;0.122944;0.083274;0.083199;0.122966;0.041893;291;/public/script11.js
 200;2;51219;0;0.122866;0.085336;0.085255;0.125576;0.044577;291;/public/script12.js
 200;2;25126;0;0.127973;0.090350;0.090281;0.127992;0.045785;291;/public/script13.js
 200;2;41602;0;0.128819;0.089850;0.089777;0.128838;0.044383;291;/public/script14.js
 200;2;29874;0;0.125571;0.087838;0.087763;0.125590;0.043220;291;/public/script15.js
 200;2;34016;0;0.123488;0.087886;0.087816;0.125558;0.043515;291;/public/style1.css
 200;2;3410;0;0.126068;0.088997;0.088870;0.126086;0.048009;291;/public/style2.css
 200;2;17309;0;0.123553;0.086718;0.086635;0.123573;0.044680;291;/public/style3.css
 200;2;22378;0;0.119380;0.082323;0.082243;0.119400;0.041972;291;/public/style4.css
 200;2;30257;0;0.123521;0.086329;0.086252;0.123539;0.044314;291;/public/style5.css
 200;2;8696;0;0.123358;0.085345;0.085268;0.123377;0.047288;291;/public/style6.css
 200;2;40301;0;0.117452;0.081474;0.081316;0.117490;0.033454;292;/public/
 200;2;3772;0;0.124008;0.081619;0.081533;0.124043;0.040179;292;/public/script1.js
 200;2;43275;0;0.108252;0.072656;0.072565;0.109414;0.035300;292;/public/script2.js
 200;2;47500;0;0.124632;0.080890;0.080814;0.124652;0.039853;292;/public/script3.js
 200;2;70105;0;0.122309;0.080755;0.080666;0.122330;0.039752;292;/public/script4.js
 200;2;48854;0;0.121173;0.078773;0.078700;0.121196;0.037391;292;/public/script5.js
 200;2;50008;0;0.118361;0.076214;0.076036;0.118400;0.034640;292;/public/script6.js
 200;2;21049;0;0.127294;0.086391;0.086249;0.127317;0.042294;292;/public/script7.js
 200;2;40434;0;0.119277;0.084661;0.084586;0.119305;0.041096;292;/public/script8.js
 200;2;47749;0;0.123981;0.082702;0.082620;0.124001;0.040897;292;/public/script9.js
 200;2;64613;0;0.124413;0.083104;0.083024;0.124432;0.039411;292;/public/script10.js
 200;2;17309;0;0.121447;0.082986;0.082911;0.123860;0.040474;292;/public/script11.js
 200;2;52681;0;0.122071;0.082777;0.082680;0.122093;0.040223;292;/public/script12.js
 200;2;26126;0;0.120123;0.081386;0.081313;0.123092;0.043366;292;/public/script13.js
 200;2;44890;0;0.119382;0.079772;0.079695;0.119402;0.042244;292;/public/script14.js
 200;2;31013;0;0.118816;0.078375;0.078293;0.120980;0.037627;292;/public/script15.js
 200;2;33948;0;0.125787;0.084863;0.084782;0.125809;0.044955;292;/public/style1.css
 200;2;3548;0;0.121163;0.082095;0.082016;0.121182;0.042786;292;/public/style2.css
 200;2;17483;0;0.122326;0.082817;0.082709;0.122344;0.043600;292;/public/style3.css
 200;2;21634;0;0.123488;0.083485;0.083399;0.123508;0.041033;292;/public/style4.css
 200;2;30894;0;0.120973;0.081839;0.081749;0.120994;0.042892;292;/public/style5.css
 200;2;9287;0;0.115507;0.081917;0.081836;0.115529;0.039821;292;/public/style6.css
 200;2;40398;0;0.115407;0.077392;0.077236;0.117208;0.036689;293;/public/
