response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;2;31;0;0.125592;0.086040;0.085833;0.125665;0.042777
 200;2;32;0;0.122579;0.080805;0.080402;0.122704;0.039094
 200;2;30;0;0.132660;0.097249;0.096783;0.132763;0.049045
 200;2;25;0;0.159382;0.096453;0.096077;0.159477;0.054374
 200;2;29;0;0.137495;0.088932;0.088764;0.137546;0.040907
 200;2;29;0;0.136972;0.090356;0.090165;0.137045;0.048723
 200;2;33;0;0.118675;0.077651;0.077418;0.118757;0.037577
 200;2;31;0;0.126446;0.086094;0.085786;0.126547;0.043628
 200;2;27;0;0.144385;0.107888;0.107643;0.144433;0.065875
 200;2;32;0;0.124281;0.087623;0.087303;0.124364;0.039535
 200;2;33;0;0.119937;0.080148;0.079912;0.120025;0.039450
 200;2;26;0;0.151527;0.114729;0.114332;0.151676;0.069761
 200;2;33;0;0.119560;0.084980;0.084678;0.119678;0.043912
 200;2;34;0;0.114667;0.079694;0.079439;0.114719;0.038742
 200;2;34;0;0.116833;0.077537;0.077294;0.116917;0.039055
 200;2;34;0;0.116784;0.081762;0.081465;0.116833;0.040098
 200;2;32;0;0.121492;0.086526;0.086222;0.121540;0.048157
 200;2;35;0;0.113392;0.077390;0.077238;0.113431;0.040083
 200;2;20;0;0.198467;0.158255;0.157851;0.198547;0.066646
 200;2;33;0;0.121030;0.082464;0.082226;0.121178;0.041901
 200;2;32;0;0.124493;0.088145;0.087877;0.124587;0.047633
 200;2;34;0;0.114421;0.077900;0.077660;0.114527;0.040315
 200;2;31;0;0.125319;0.087278;0.087078;0.125390;0.046014
 200;2;31;0;0.127062;0.085616;0.085310;0.127167;0.041925
 200;2;32;0;0.123671;0.084880;0.084667;0.123722;0.043700
 200;2;35;0;0.113487;0.079176;0.078946;0.113535;0.039750
 200;2;29;0;0.133388;0.098832;0.098648;0.133443;0.055664
 200;2;31;0;0.125611;0.076916;0.076749;0.125691;0.035808
 200;2;35;0;0.113712;0.080650;0.080448;0.113759;0.044099
 200;2;31;0;0.128489;0.084399;0.084165;0.128565;0.037613
 200;2;33;0;0.118455;0.081400;0.081086;0.118584;0.039904
 200;2;32;0;0.122683;0.082626;0.082260;0.122726;0.044022
 200;2;24;0;0.160871;0.121273;0.120814;0.160960;0.041611
 200;2;30;0;0.129188;0.090914;0.090605;0.129267;0.038170
 200;2;27;0;0.145631;0.101589;0.101187;0.145732;0.050731
 200;2;31;0;0.127054;0.092676;0.092392;0.127138;0.047894
 200;2;31;0;0.128111;0.095027;0.094815;0.128197;0.050467
 200;2;32;0;0.122993;0.084523;0.084318;0.123035;0.044299
 200;2;34;0;0.115113;0.078575;0.078365;0.115193;0.035000
 200;2;33;0;0.118941;0.078692;0.078462;0.119026;0.038479
 200;2;26;0;0.148932;0.096627;0.096311;0.149071;0.053070
 200;2;33;0;0.120901;0.080879;0.080629;0.120960;0.042602
 200;2;35;0;0.111845;0.074950;0.074676;0.111892;0.037992
 200;2;32;0;0.121673;0.083865;0.083623;0.121738;0.037369
 200;2;32;0;0.122332;0.081411;0.081179;0.122431;0.040284
 200;2;31;0;0.126306;0.075956;0.075666;0.126343;0.040115
 200;2;35;0;0.114025;0.079877;0.079769;0.114054;0.036564
 200;2;28;0;0.139824;0.075363;0.075203;0.139942;0.034504
 200;2;30;0;0.130193;0.090395;0.090245;0.130241;0.048864
 200;2;26;0;0.152927;0.106268;0.105894;0.153052;0.040981
 200;2;32;0;0.122653;0.083287;0.083060;0.122743;0.042148
 200;2;25;0;0.156934;0.120702;0.120219;0.157054;0.073335
 200;2;30;0;0.129452;0.090091;0.089680;0.129582;0.043691
 200;2;33;0;0.120124;0.083008;0.082732;0.120178;0.041732
 200;2;28;0;0.139092;0.104482;0.104000;0.139206;0.036655
 200;2;30;0;0.132266;0.095987;0.095800;0.132354;0.041422
 200;2;36;0;0.109632;0.075180;0.074973;0.109676;0.037808
 200;2;35;0;0.112582;0.072753;0.072584;0.112654;0.034315
 200;2;34;0;0.116815;0.078414;0.078185;0.116908;0.036586
 200;2;33;0;0.120513;0.079504;0.079142;0.120620;0.038573
 200;2;33;0;0.119026;0.077069;0.076770;0.119073;0.038703
 200;2;30;0;0.129491;0.094371;0.094162;0.129529;0.050591
 200;2;21;0;0.187810;0.133946;0.133592;0.187951;0.055425
 200;2;31;0;0.128773;0.088352;0.087972;0.128854;0.034755
 200;2;32;0;0.123399;0.084211;0.083993;0.123484;0.039697
 200;2;29;0;0.137485;0.094467;0.094265;0.137534;0.049107
 200;2;32;0;0.122038;0.081131;0.080924;0.122134;0.037141
 200;2;33;0;0.120160;0.082368;0.082038;0.120214;0.044274
 200;2;33;0;0.120457;0.081212;0.080989;0.120552;0.042582
 200;2;33;0;0.119814;0.079187;0.079021;0.119862;0.039545
 200;2;29;0;0.135071;0.095781;0.095616;0.135112;0.036010
 200;2;32;0;0.122138;0.082784;0.082541;0.122204;0.038787
 200;2;35;0;0.113136;0.077056;0.076836;0.113221;0.038352
 200;2;32;0;0.124844;0.085966;0.085702;0.124928;0.043824
 200;2;32;0;0.121578;0.082232;0.082021;0.121617;0.038721
 200;2;34;0;0.116246;0.078586;0.078320;0.116300;0.041705
 200;2;33;0;0.118685;0.079044;0.078850;0.118755;0.037989
 200;2;29;0;0.136355;0.101852;0.101536;0.136444;0.056905
 200;2;29;0;0.134064;0.093825;0.093674;0.134112;0.052721
 200;2;32;0;0.122889;0.079866;0.079638;0.122945;0.037662
 200;2;33;0;0.119226;0.083955;0.083811;0.119263;0.042798
 200;2;33;0;0.118884;0.082135;0.081951;0.118936;0.042003
 200;2;33;0;0.120156;0.081273;0.081061;0.120241;0.041529
 200;2;32;0;0.121686;0.082745;0.082616;0.121762;0.041784
 200;2;34;0;0.116892;0.082046;0.081613;0.117037;0.038457
 200;2;30;0;0.130583;0.079449;0.079243;0.130646;0.040071
 200;2;32;0;0.121613;0.085110;0.084659;0.121769;0.043221
 200;2;33;0;0.120314;0.081960;0.081612;0.120375;0.043117
 200;2;35;0;0.111347;0.075078;0.074842;0.111405;0.038548
 200;2;33;0;0.118044;0.080295;0.080117;0.118088;0.037877
 200;2;35;0;0.113723;0.074208;0.074044;0.113759;0.036476
 200;2;28;0;0.138434;0.080613;0.080385;0.138516;0.040406
 200;2;28;0;0.142393;0.087921;0.087606;0.142562;0.044768
 200;2;29;0;0.136059;0.099188;0.098794;0.136216;0.042031
 200;2;31;0;0.125394;0.091127;0.090918;0.125429;0.049551
 200;2;32;0;0.123247;0.083155;0.082944;0.123294;0.041228
 200;2;32;0;0.123671;0.084375;0.084201;0.123748;0.042932
 200;2;34;0;0.116288;0.079895;0.079636;0.116375;0.040503
 200;2;33;0;0.119697;0.080152;0.079911;0.119810;0.043362
 200;2;33;0;0.118670;0.082367;0.082123;0.118772;0.038244
 200;2;33;0;0.120609;0.080506;0.080108;0.120722;0.040351
 200;2;31;0;0.126872;0.089928;0.089676;0.126928;0.047601
 200;2;35;0;0.112657;0.074893;0.074552;0.112753;0.037277
 200;2;29;0;0.136753;0.087995;0.087699;0.136804;0.041202
 200;2;32;0;0.122586;0.083680;0.083276;0.122671;0.044269
 200;2;33;0;0.119657;0.081413;0.081220;0.119708;0.037679
 200;2;32;0;0.123800;0.090287;0.090042;0.123874;0.037369
 200;2;28;0;0.139957;0.100160;0.099936;0.140065;0.043462
 200;2;25;0;0.154337;0.112413;0.112017;0.154406;0.044891
 200;2;30;0;0.132173;0.092419;0.091988;0.132314;0.044809
 200;2;33;0;0.120500;0.084646;0.084272;0.120554;0.046092
 200;2;31;0;0.127424;0.090381;0.090099;0.127506;0.048962
 200;2;34;0;0.116372;0.077743;0.077550;0.116418;0.039043
 200;2;25;0;0.158233;0.117894;0.117601;0.158279;0.040850
 200;2;33;0;0.119421;0.081041;0.080788;0.119519;0.039054
 200;2;27;0;0.145300;0.106309;0.106063;0.145343;0.043794
 200;2;36;0;0.110363;0.075767;0.075541;0.110436;0.038299
 200;2;34;0;0.117205;0.075425;0.075224;0.117253;0.036996
 200;2;34;0;0.116264;0.079585;0.079438;0.116300;0.040042
 200;2;32;0;0.123798;0.080282;0.080075;0.123860;0.039619
 200;2;26;0;0.153400;0.086445;0.086193;0.153447;0.038366
 200;2;33;0;0.120803;0.078061;0.077912;0.120845;0.042238
 200;2;30;0;0.130375;0.088022;0.087718;0.130416;0.043174
 200;2;26;0;0.152408;0.108443;0.108159;0.152451;0.059269
 200;2;33;0;0.117707;0.080538;0.080365;0.117752;0.038799
 200;2;32;0;0.121943;0.082617;0.082273;0.122018;0.038271
 200;2;34;0;0.115106;0.079699;0.079426;0.115201;0.040403
 200;2;32;0;0.121709;0.079863;0.079643;0.121802;0.040449
 200;2;31;0;0.128047;0.088403;0.088172;0.128126;0.046572
 200;2;30;0;0.129986;0.089223;0.088927;0.130045;0.046865
 200;2;29;0;0.134167;0.078189;0.077979;0.134390;0.039268
 200;2;33;0;0.119482;0.082484;0.082097;0.119544;0.038163
 200;2;33;0;0.118923;0.078849;0.078481;0.118968;0.038410
 200;2;33;0;0.119098;0.083123;0.082968;0.119138;0.037583
 200;2;33;0;0.119656;0.077458;0.077231;0.119728;0.038425
 200;2;34;0;0.116053;0.079296;0.079101;0.116126;0.036941
 200;2;31;0;0.127714;0.087409;0.087154;0.127801;0.043177
 200;2;29;0;0.135147;0.095891;0.095650;0.135216;0.053626
 200;2;33;0;0.119785;0.078523;0.078190;0.119870;0.037917
 200;2;35;0;0.114147;0.078049;0.077889;0.114195;0.038345
 200;2;29;0;0.134682;0.090535;0.090278;0.134769;0.041870
 200;2;34;0;0.114987;0.078264;0.077916;0.115077;0.036562
 200;2;31;0;0.125631;0.076681;0.076488;0.125673;0.036365
 200;2;33;0;0.118711;0.082726;0.082429;0.118810;0.038557
 200;2;30;0;0.130148;0.092040;0.091674;0.130204;0.045206
 200;2;35;0;0.113906;0.081519;0.081116;0.114045;0.040060
 200;2;36;0;0.110705;0.075620;0.075403;0.110745;0.037736
 200;2;33;0;0.119179;0.083167;0.082969;0.119216;0.039928
 200;2;31;0;0.125349;0.085273;0.085045;0.125423;0.043839
 200;2;34;0;0.115922;0.076326;0.076042;0.116001;0.037439
 200;2;26;0;0.150911;0.089333;0.089099;0.151030;0.046440
 200;2;32;0;0.124799;0.082924;0.082610;0.124881;0.043038
 200;2;32;0;0.122482;0.086373;0.086051;0.122531;0.045441
 200;2;32;0;0.122258;0.079906;0.079718;0.122302;0.038520
 200;2;34;0;0.115340;0.079393;0.079056;0.115417;0.041678
 200;2;34;0;0.116033;0.079129;0.078861;0.116125;0.037597
 200;2;34;0;0.116428;0.079313;0.079102;0.116528;0.038752
 200;2;33;0;0.118176;0.081293;0.081055;0.118407;0.037923
 200;2;34;0;0.116179;0.078095;0.077789;0.116269;0.037798
 200;2;33;0;0.120420;0.082864;0.082533;0.120515;0.038795
 200;2;31;0;0.126505;0.085043;0.084794;0.126553;0.041307
 200;2;33;0;0.120053;0.078076;0.077789;0.120220;0.036099
 200;2;34;0;0.116081;0.077339;0.076901;0.116154;0.039194
 200;2;33;0;0.120050;0.084261;0.083931;0.120125;0.038069
 200;2;33;0;0.117718;0.078633;0.078440;0.117882;0.037851
 200;2;34;0;0.116822;0.078827;0.078584;0.116875;0.039545
 200;2;31;0;0.127104;0.084832;0.084563;0.127220;0.046462
 200;2;31;0;0.128347;0.084775;0.084541;0.128429;0.044436
 200;2;31;0;0.126976;0.091147;0.090849;0.127072;0.043448
 200;2;32;0;0.123024;0.083352;0.083125;0.123107;0.038612
 200;2;30;0;0.129072;0.084573;0.084302;0.129175;0.038654
 200;2;34;0;0.114203;0.081050;0.080706;0.114286;0.039233
 200;2;33;0;0.118824;0.082973;0.082654;0.118915;0.040749
 200;2;29;0;0.133891;0.095676;0.095433;0.133935;0.039247
 200;2;32;0;0.121249;0.081494;0.081241;0.121305;0.040167
 200;2;36;0;0.110884;0.072345;0.072172;0.110921;0.035114
 200;2;34;0;0.116959;0.079598;0.079353;0.117007;0.032277
 200;2;33;0;0.118579;0.078855;0.078679;0.118626;0.038775
 200;2;33;0;0.120339;0.083116;0.082866;0.120390;0.039196
 200;2;33;0;0.120823;0.080128;0.079924;0.120896;0.037562
 200;2;35;0;0.112553;0.078422;0.078111;0.112679;0.038095
 200;2;32;0;0.124258;0.084546;0.084256;0.124358;0.041613
 200;2;33;0;0.120048;0.076968;0.076768;0.120087;0.039380
 200;2;33;0;0.118358;0.077812;0.077571;0.118441;0.040185
 200;2;29;0;0.136059;0.096938;0.096590;0.136164;0.047680
 200;2;29;0;0.136089;0.093918;0.093554;0.136202;0.052150
 200;2;28;0;0.142111;0.090255;0.089907;0.142175;0.044386
 200;2;29;0;0.134693;0.094285;0.093981;0.134802;0.048497
 200;2;34;0;0.117514;0.083291;0.082907;0.117625;0.039558
 200;2;34;0;0.115645;0.078735;0.078498;0.115731;0.037172
 200;2;32;0;0.123115;0.082749;0.082544;0.123168;0.041557
 200;2;33;0;0.120211;0.081892;0.081688;0.120281;0.040714
 200;2;36;0;0.110165;0.074707;0.074452;0.110265;0.035951
 200;2;33;0;0.120084;0.081479;0.081284;0.120130;0.039894
 200;2;34;0;0.116796;0.076483;0.076282;0.116867;0.040519
 200;2;32;0;0.123605;0.085250;0.084954;0.123656;0.044480
 200;2;30;0;0.131955;0.092014;0.091705;0.132041;0.047322
 200;2;35;0;0.111181;0.073508;0.073298;0.111218;0.033933
 200;2;28;0;0.139123;0.083402;0.083262;0.139204;0.041379
 200;2;32;0;0.121626;0.082402;0.082228;0.121680;0.040959
 200;2;23;0;0.169031;0.084480;0.084231;0.169153;0.042884
 200;2;33;0;0.119494;0.082366;0.082075;0.119603;0.043501
 200;2;24;0;0.160532;0.117520;0.117177;0.160613;0.059930
 200;2;29;0;0.137434;0.099141;0.098743;0.137553;0.044310
 200;2;32;0;0.123284;0.088075;0.087796;0.123326;0.045313
 200;2;30;0;0.130875;0.092525;0.092288;0.130930;0.041922
 200;2;32;0;0.124006;0.085189;0.084992;0.124058;0.042456
 200;2;35;0;0.111976;0.078309;0.078046;0.112056;0.039085
 200;2;30;0;0.130893;0.092683;0.092410;0.130998;0.039735
 200;2;34;0;0.115243;0.072870;0.072675;0.115339;0.036790
 200;2;32;0;0.124518;0.085275;0.084944;0.124617;0.039785
 200;2;34;0;0.114536;0.076868;0.076512;0.114582;0.041272
 200;2;33;0;0.119911;0.079367;0.079138;0.119993;0.040025
 200;2;25;0;0.159350;0.121644;0.121186;0.159424;0.043993
 200;2;32;0;0.121134;0.083604;0.083292;0.121222;0.038138
 200;2;25;0;0.158789;0.120005;0.119723;0.158877;0.075400
 200;2;34;0;0.116658;0.080478;0.080241;0.116742;0.036977
 200;2;30;0;0.129174;0.095658;0.095400;0.129270;0.040839
 200;2;33;0;0.120037;0.076691;0.076264;0.120129;0.038274
 200;2;33;0;0.118716;0.083141;0.082854;0.118810;0.041529
 200;2;34;0;0.114817;0.078028;0.077836;0.114863;0.040370
 200;2;35;0;0.114189;0.078621;0.078419;0.114248;0.041485
 200;2;33;0;0.119921;0.080901;0.080609;0.119962;0.038398
 200;2;34;0;0.115294;0.076239;0.076007;0.115345;0.038964
 200;2;34;0;0.114695;0.078397;0.078162;0.114737;0.040330
 200;2;29;0;0.135139;0.098229;0.097803;0.135193;0.055622
 200;2;35;0;0.112518;0.076915;0.076686;0.112600;0.037666
 200;2;35;0;0.113032;0.078255;0.078010;0.113096;0.042909
 200;2;22;0;0.173898;0.133308;0.132989;0.173996;0.090084
 200;2;32;0;0.123498;0.081699;0.081412;0.123574;0.043520
 200;2;32;0;0.123233;0.086672;0.086317;0.123318;0.039220
 200;2;31;0;0.128494;0.089513;0.089262;0.128577;0.048611
 200;2;31;0;0.127757;0.090925;0.090416;0.127897;0.038700
 200;2;31;0;0.125250;0.085144;0.084855;0.125340;0.044497
 200;2;32;0;0.121697;0.084863;0.084694;0.121796;0.041985
 200;2;33;0;0.120929;0.082359;0.081933;0.121121;0.043749
 200;2;33;0;0.120054;0.082191;0.081992;0.120104;0.040284
 200;2;35;0;0.112265;0.075710;0.075395;0.112366;0.039252
 200;2;34;0;0.115319;0.078098;0.077823;0.115358;0.037453
 200;2;34;0;0.114933;0.080117;0.079907;0.114978;0.039537
 200;2;30;0;0.130727;0.092992;0.092739;0.130767;0.052223
 200;2;34;0;0.116304;0.082465;0.082239;0.116350;0.042073
 200;2;32;0;0.122445;0.082633;0.082391;0.122489;0.040311
 200;2;26;0;0.149544;0.078177;0.077940;0.149643;0.039624
 200;2;29;0;0.135274;0.094931;0.094587;0.135377;0.040519
 200;2;33;0;0.121012;0.082891;0.082603;0.121076;0.040093
 200;2;35;0;0.111227;0.076195;0.075887;0.111324;0.038659
 200;2;32;0;0.124892;0.086210;0.085915;0.124941;0.039884
 200;2;34;0;0.116274;0.076174;0.075916;0.116332;0.036218
 200;2;34;0;0.115899;0.078431;0.078232;0.115938;0.041424
 200;2;34;0;0.115961;0.080057;0.079827;0.116011;0.042115
 200;2;33;0;0.118777;0.080179;0.079923;0.118864;0.040834
 200;2;33;0;0.120838;0.082951;0.082695;0.120934;0.037830
 200;2;32;0;0.123453;0.086496;0.086296;0.123538;0.040940
 200;2;32;0;0.122126;0.082543;0.082340;0.122201;0.039700
 200;2;29;0;0.136788;0.099770;0.099418;0.136900;0.053476
 200;2;33;0;0.117891;0.078541;0.078180;0.117944;0.039017
 200;2;31;0;0.125880;0.080387;0.080128;0.125925;0.039993
 200;2;34;0;0.114859;0.074883;0.074728;0.114928;0.036627
 200;2;32;0;0.121759;0.085316;0.085010;0.121841;0.043596
 200;2;34;0;0.114589;0.081288;0.081054;0.114670;0.041333
 200;2;34;0;0.117476;0.080030;0.079774;0.117605;0.036824
 200;2;27;0;0.143251;0.089507;0.089210;0.143354;0.044407
 200;2;32;0;0.124331;0.085169;0.084820;0.124401;0.041404
 200;2;33;0;0.120544;0.082120;0.081800;0.120592;0.039379
 200;2;32;0;0.122925;0.085245;0.085016;0.123012;0.039455
 200;2;34;0;0.114244;0.077974;0.077735;0.114327;0.037669
 200;2;33;0;0.119459;0.078500;0.078264;0.119534;0.038403
 200;2;33;0;0.120243;0.078320;0.078122;0.120290;0.038652
 200;2;35;0;0.111439;0.074540;0.074299;0.111526;0.036485
 200;2;34;0;0.114311;0.079271;0.078987;0.114372;0.039990
 200;2;33;0;0.119599;0.082059;0.081640;0.119672;0.041204
 200;2;32;0;0.124841;0.084974;0.084700;0.124909;0.040509
 200;2;32;0;0.122751;0.078421;0.078273;0.122785;0.041103
 200;2;21;0;0.189112;0.138344;0.138068;0.189185;0.042064
 200;2;30;0;0.131315;0.092364;0.091682;0.131391;0.045685
 200;2;31;0;0.125786;0.089225;0.088560;0.125874;0.042255
 200;2;31;0;0.128295;0.086114;0.085907;0.128346;0.040767
 200;2;32;0;0.121668;0.083724;0.083345;0.121736;0.041471
 200;2;32;0;0.124315;0.086801;0.086571;0.124380;0.039873
 200;2;32;0;0.122506;0.080352;0.080159;0.122587;0.039323
 200;2;32;0;0.121890;0.083686;0.083451;0.121969;0.042714
 200;2;33;0;0.119604;0.082849;0.082538;0.119648;0.043859
 200;2;34;0;0.114224;0.077536;0.077250;0.114315;0.039192
 200;2;28;0;0.140789;0.102738;0.102352;0.140849;0.055252
 200;2;31;0;0.125624;0.079769;0.079112;0.125674;0.041271
 200;2;33;0;0.121024;0.084946;0.084806;0.121068;0.044333
 200;2;35;0;0.110984;0.074372;0.074070;0.111219;0.033616
 200;2;34;0;0.116291;0.077086;0.076746;0.116403;0.037557
 200;2;26;0;0.148322;0.107378;0.107115;0.148378;0.064004
 200;2;27;0;0.145802;0.105221;0.104721;0.145928;0.057142
 200;2;31;0;0.128660;0.088384;0.088020;0.128739;0.045584
 200;2;29;0;0.135491;0.096438;0.096078;0.135572;0.049369
 200;2;33;0;0.118443;0.079443;0.079208;0.118529;0.039063
 200;2;34;0;0.115078;0.076504;0.076262;0.115184;0.039115
 200;2;33;0;0.118649;0.081893;0.081650;0.118735;0.040350
 200;2;34;0;0.116468;0.076550;0.076346;0.116508;0.035961
 200;2;34;0;0.115010;0.076769;0.076549;0.115076;0.038067
 200;2;34;0;0.116674;0.078610;0.078407;0.116716;0.038688
 200;2;34;0;0.116753;0.079054;0.078771;0.116801;0.035946
 200;2;32;0;0.124449;0.086697;0.086438;0.124493;0.044814
 200;2;33;0;0.118002;0.079206;0.078984;0.118091;0.040838
 200;2;33;0;0.117961;0.080588;0.080411;0.118005;0.039402
 200;2;32;0;0.121194;0.078492;0.078252;0.121254;0.038227
 200;2;28;0;0.139231;0.077247;0.077051;0.139357;0.036981
 200;2;31;0;0.124915;0.086783;0.086455;0.125006;0.044563
 200;2;32;0;0.123949;0.084256;0.083800;0.124058;0.043750
 200;2;26;0;0.150366;0.110579;0.110298;0.150444;0.066892
 200;2;33;0;0.119341;0.080105;0.079802;0.119435;0.034759
 200;2;35;0;0.111261;0.079279;0.078922;0.111313;0.036942
 200;2;35;0;0.111578;0.075335;0.075104;0.111623;0.035673
 200;2;36;0;0.110975;0.075983;0.075832;0.111014;0.037639
 200;2;33;0;0.118599;0.083104;0.082838;0.118645;0.040467
 200;2;30;0;0.130724;0.092510;0.092383;0.130755;0.046598
 200;2;35;0;0.112398;0.076949;0.076824;0.112430;0.034768
 200;2;30;0;0.129358;0.089751;0.089592;0.129395;0.046912
 200;2;26;0;0.153015;0.113173;0.112704;0.153111;0.052714
 200;2;26;0;0.153496;0.099275;0.099034;0.153586;0.050879
 200;2;21;0;0.188898;0.148028;0.147817;0.189019;0.100512
 200;2;29;0;0.136532;0.101657;0.101236;0.136647;0.039384
 200;2;29;0;0.133594;0.095395;0.095174;0.133677;0.051250
 200;2;30;0;0.132204;0.092135;0.091794;0.132305;0.042085
 200;2;34;0;0.114794;0.076166;0.075918;0.114880;0.038350
 200;2;32;0;0.124456;0.085456;0.085222;0.124547;0.041260
 200;2;33;0;0.121073;0.081444;0.081200;0.121174;0.041696
 200;2;27;0;0.146113;0.102906;0.102556;0.146192;0.041487
 200;2;30;0;0.129092;0.092381;0.092015;0.129184;0.045747
 200;2;29;0;0.136151;0.086296;0.085885;0.136236;0.043610
 200;2;26;0;0.148372;0.105767;0.105411;0.148460;0.041411
 200;2;31;0;0.127285;0.088564;0.088246;0.127450;0.043407
 200;2;32;0;0.123607;0.086774;0.086513;0.123699;0.043705
 200;2;24;0;0.163509;0.122846;0.122313;0.163605;0.042153
 200;2;21;0;0.189388;0.105401;0.105092;0.189504;0.065888
 200;2;32;0;0.123987;0.086027;0.085727;0.124094;0.043792
 200;2;34;0;0.116520;0.076239;0.076005;0.116656;0.038083
 200;2;33;0;0.118200;0.080325;0.080136;0.118321;0.040614
 200;2;31;0;0.125919;0.091212;0.090797;0.126046;0.043487
 200;2;32;0;0.121963;0.079460;0.079267;0.122011;0.041198
 200;2;32;0;0.122800;0.085334;0.085060;0.122942;0.041264
 200;2;34;0;0.115300;0.077267;0.077042;0.115350;0.039773
 200;2;33;0;0.118295;0.080189;0.079945;0.118367;0.040623
 200;2;35;0;0.111687;0.072685;0.072513;0.111724;0.037293
 200;2;33;0;0.118157;0.080860;0.080460;0.118241;0.040911
 200;2;32;0;0.122159;0.080571;0.080340;0.122258;0.036706
 200;2;33;0;0.120516;0.083702;0.083369;0.120661;0.045704
 200;2;34;0;0.116594;0.078793;0.078512;0.116686;0.040187
 200;2;35;0;0.111355;0.074967;0.074746;0.111435;0.036325
 200;2;34;0;0.115067;0.079306;0.079045;0.115101;0.034529
 200;2;27;0;0.143263;0.086392;0.086230;0.143350;0.042690
 200;2;30;0;0.132694;0.081054;0.080819;0.132777;0.043363
 200;2;30;0;0.131400;0.093879;0.093620;0.131481;0.053476
 200;2;23;0;0.167507;0.129240;0.128902;0.167663;0.042583
 200;2;32;0;0.123562;0.087048;0.086676;0.123667;0.044811
