response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;3;33;0;0.120329;0.086559;0.082248;0.120425;0.000000
 200;3;23;0;0.169559;0.133471;0.128598;0.169752;0.000000
 200;3;31;0;0.126975;0.086599;0.082381;0.127186;0.000000
 200;3;31;0;0.125786;0.084809;0.080744;0.125885;0.000000
 200;3;31;0;0.126550;0.085902;0.081500;0.126667;0.000000
 200;3;24;0;0.162020;0.123211;0.118747;0.162139;0.000000
 200;3;30;0;0.129712;0.091971;0.087624;0.129951;0.000000
 200;2;18;0;0.213453;0.178993;0.178486;0.213548;0.141532
 200;3;34;0;0.115297;0.080356;0.076242;0.115471;0.000000
 200;3;30;0;0.130585;0.093726;0.089351;0.130698;0.000000
 200;3;31;0;0.125956;0.084100;0.079971;0.126077;0.000000
 200;3;28;0;0.138276;0.098183;0.093739;0.138392;0.000000
 200;3;32;0;0.121682;0.082656;0.077774;0.121833;0.000000
 200;3;31;0;0.128291;0.088739;0.084757;0.128476;0.000000
 200;3;29;0;0.133345;0.091164;0.086973;0.133443;0.000000
 200;3;26;0;0.149879;0.108105;0.103385;0.150072;0.000000
 200;3;31;0;0.126578;0.088408;0.084052;0.126708;0.000000
 200;3;32;0;0.122546;0.082987;0.078730;0.122649;0.000000
 200;3;31;0;0.126922;0.085782;0.081743;0.127036;0.000000
 200;3;33;0;0.119624;0.082297;0.079660;0.119727;0.000000
 200;3;32;0;0.121773;0.081326;0.077136;0.121870;0.000000
 200;3;32;0;0.123943;0.084926;0.080263;0.124078;0.000000
 200;3;32;0;0.121345;0.085309;0.081158;0.121537;0.000000
 200;3;33;0;0.120992;0.083891;0.079571;0.121100;0.000000
 200;3;32;0;0.121583;0.082328;0.078136;0.121682;0.000000
 200;3;29;0;0.133897;0.088546;0.084356;0.133994;0.000000
 200;2;18;0;0.217109;0.182675;0.182111;0.217206;0.143343
 200;3;31;0;0.125180;0.084578;0.080106;0.125318;0.000000
