response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;3;0;67332;15.573129;0.878383;0.871304;15.573158;0.264960
 000;0;0;7393;0.000000;0.964289;0.956502;35.454966;0.401608
 200;3;0;106976;9.801888;0.861878;0.854868;9.801915;0.263175
 200;3;0;64504;16.255841;6.132251;6.124614;16.255879;5.575407
 200;3;0;110251;9.510732;0.874434;0.866665;9.510753;0.265591
 200;3;0;66219;15.834732;0.860252;0.853288;15.834744;0.398690
 200;3;0;104443;10.039653;0.920447;0.913343;10.039667;0.385605
 200;3;0;63554;16.502033;0.936490;0.932084;16.502059;0.402103
 200;3;0;69753;15.032494;6.064911;6.058148;15.032515;5.581460
 200;3;0;88501;11.848089;0.841880;0.834867;11.848114;0.402450
 200;3;0;84170;12.457774;0.883931;0.876038;12.457790;0.281785
 200;3;0;73181;14.328327;0.934874;0.927955;14.328346;0.405830
 200;3;0;84520;12.406080;0.905214;0.897866;12.406106;0.390877
 200;3;0;105526;9.936631;0.969770;0.964838;9.936659;0.410493
 200;3;0;83784;12.515073;0.849735;0.842704;12.515099;0.281987
 200;3;0;111060;9.443284;0.869396;0.866052;9.443311;0.421996
 200;3;0;83994;12.483791;1.047940;1.041805;12.483814;0.409605
 200;3;0;71414;14.685728;0.906842;0.899081;14.685747;0.408374
 200;3;0;82257;12.747419;0.990845;0.983382;12.747446;0.409274
 200;3;0;98465;10.649109;0.875792;0.868434;10.649135;0.416173
 200;3;0;76519;13.703424;0.826881;0.819416;13.703446;0.388035
 200;3;0;87595;11.970606;0.848515;0.841918;11.970625;0.394231
 200;3;0;114335;9.171026;0.818531;0.812433;9.171045;0.280859
 200;3;0;71214;14.724190;0.933110;0.925386;14.724214;0.382892
 200;3;0;50654;20.700497;6.223520;6.216930;20.700521;5.647078
 200;3;0;49797;21.056745;6.157511;6.150202;21.056765;5.635279
 200;3;0;90178;11.627819;1.041057;1.034718;11.627843;0.420402
 200;3;0;70589;14.854441;0.852131;0.844386;14.854467;0.277172
 200;3;0;81155;12.920483;0.983240;0.976159;12.920506;0.406172
 200;3;0;67621;15.506629;0.924681;0.917057;15.506655;0.280464
 200;3;0;107359;9.766903;0.840196;0.833470;9.766928;0.281978
 200;3;0;56933;18.417471;0.944937;0.937371;18.417491;0.390667
 200;3;0;89449;11.722557;0.919730;0.911962;11.722572;0.381836
 200;3;0;96700;10.843527;0.888818;0.881797;10.843558;0.277222
 200;3;0;94223;11.128589;0.860410;0.853522;11.128614;0.390158
 200;3;0;117565;8.919027;0.861924;0.855169;8.919055;0.407144
 200;3;0;85745;12.228954;0.883890;0.876174;12.228981;0.392507
 200;3;0;73204;14.323906;0.866348;0.858814;14.323926;0.400914
 200;1.1;0;137212;7.643416;1.126648;1.126357;7.643468;0.771884
 200;3;0;93403;11.226334;0.961771;0.954606;11.226362;0.388904
 200;3;0;93552;11.208427;0.941968;0.934113;11.208450;0.416403
 200;3;0;67071;15.633728;0.905177;0.897491;15.633755;0.385752
 200;3;0;82415;12.723092;0.933636;0.925827;12.723108;0.405162
 200;3;0;97766;10.725272;0.580658;0.572396;10.725296;0.393949
 200;1.1;0;239579;4.377487;1.179285;1.178904;4.377584;0.837063
 200;3;0;116067;9.034149;0.933169;0.926394;9.034173;0.398241
 200;3;0;64715;16.202841;6.131690;6.124845;16.202857;5.632686
 200;3;0;67478;15.539396;6.256744;6.249678;15.539413;5.638978
 200;3;0;66510;15.765561;6.119316;6.112103;15.765582;5.593472
 200;3;0;101380;10.342931;0.907812;0.901050;10.342953;0.385158
