response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;3;0;0;4.112866;2.576346;2.542469;19.004525;0.000000
 200;3;2;0;1.765956;1.156651;1.154647;1.766102;0.000000
 000;0;0;0;0.000000;20.900005;3.740266;48.846887;0.000000
 000;0;0;0;0.000000;21.029067;7.490908;68.338494;0.000000
 200;3;2;0;1.823111;1.175309;1.163593;1.823531;0.000000
 000;0;0;0;0.000000;20.948015;7.515704;71.659545;0.000000
 000;0;0;0;0.000000;1.308910;1.307056;35.752628;0.000000
 000;0;0;0;0.000000;20.947514;7.484169;68.048883;0.000000
 000;0;0;0;0.000000;20.361032;7.482530;60.700494;0.000000
 000;0;0;0;0.000000;1.384792;1.383463;33.495072;0.000000
 200;3;2;0;1.617208;1.045743;1.040624;1.622890;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;75.833421;0.000000
 200;3;1;0;2.025052;1.187409;1.158290;2.025521;0.000000
 000;0;0;0;0.000000;20.873836;5.612975;50.331865;0.000000
 200;3;0;0;18.766957;1.284577;1.282629;18.818116;0.000000
 200;3;2;0;1.591122;1.033740;1.031451;1.591986;0.000000
 200;3;0;0;17.183821;2.576609;2.519827;18.574221;0.000000
 200;3;2;0;1.911760;1.173401;1.155385;1.912122;0.000000
 200;3;0;0;20.412962;2.350269;2.253155;20.417604;0.000000
 200;3;0;0;15.258992;1.173744;1.151919;18.570613;0.000000
 200;3;0;0;19.421013;1.273372;1.272061;20.863836;0.000000
 000;0;0;0;0.000000;1.307482;1.305318;45.235316;0.000000
 200;3;0;0;19.023821;2.343571;2.301306;19.067505;0.000000
 000;0;0;0;0.000000;1.375509;1.374406;33.334981;0.000000
 200;3;2;0;1.944151;1.168206;1.167071;1.949560;0.000000
 200;3;0;0;19.493766;1.378190;1.375794;20.690509;0.000000
 200;3;2;0;1.996340;1.178709;1.171933;1.996500;0.000000
 200;3;2;0;1.987464;1.177005;1.144366;1.988030;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;80.888045;0.000000
 000;0;0;0;0.000000;1.172838;1.148387;32.868081;0.000000
 200;3;0;0;18.921125;1.308136;1.270079;19.144225;0.000000
 200;3;1;0;2.426129;1.361547;1.359365;2.427359;0.000000
 200;3;2;0;1.534333;1.027696;1.025555;1.534431;0.000000
 000;0;0;0;0.000000;21.005096;15.258812;90.746906;0.000000
 200;3;2;0;1.845119;1.142187;1.136002;1.845486;0.000000
 200;3;0;0;18.578188;1.274608;1.272920;18.615968;0.000000
 000;0;0;0;0.000000;20.936731;7.468226;67.887597;0.000000
 200;3;2;0;1.579325;1.023059;1.020103;1.579380;0.000000
 200;3;2;0;1.695800;1.135613;1.133309;1.704178;0.000000
 200;3;0;0;16.677048;1.359983;1.354555;18.575568;0.000000
 200;3;0;0;20.445235;1.246635;1.234857;20.448649;0.000000
 000;0;0;0;0.000000;21.013569;15.245911;91.089466;0.000000
 000;0;0;0;0.000000;20.878013;15.271031;86.985073;0.000000
 200;3;0;0;20.217247;3.324465;3.281586;20.542911;0.000000
 200;3;0;0;20.878652;1.369649;1.368184;20.924930;0.000000
 000;0;0;0;0.000000;20.855908;15.245625;84.083913;0.000000
 000;0;0;0;0.000000;1.278345;1.249768;33.296046;0.000000
 200;3;0;0;33.595655;1.318283;1.257537;33.596541;0.000000
 200;3;0;0;18.571010;1.362126;1.361046;18.605287;0.000000
 000;0;0;0;0.000000;20.874278;3.539023;48.769254;0.000000
 000;0;0;0;0.000000;1.403848;1.387227;33.281819;0.000000
 200;3;0;0;15.235697;1.299406;1.234216;18.625174;0.000000
 200;3;2;0;1.527792;1.016226;1.013699;1.527847;0.000000
 200;3;2;0;1.855682;1.150626;1.131396;1.856081;0.000000
 200;3;0;0;19.011685;1.157534;1.132543;20.462690;0.000000
 000;0;0;0;0.000000;1.240860;1.231858;45.266333;0.000000
 200;3;2;0;1.878096;1.151235;1.134884;1.878956;0.000000
 000;0;0;0;0.000000;20.849527;7.941435;49.951494;0.000000
 000;0;0;0;0.000000;20.849105;11.815265;49.733767;0.000000
 200;3;2;0;1.804029;1.126418;1.124978;1.805173;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.154728;0.000000
 200;3;3;0;1.008128;0.537993;0.523094;1.008187;0.000000
 200;3;0;0;18.854611;1.288493;1.286174;20.692128;0.000000
 200;3;0;0;19.434487;1.246153;1.244681;20.449449;0.000000
 200;3;2;0;1.630714;1.120046;1.118254;1.633304;0.000000
 000;0;0;0;0.000000;20.845191;3.411510;50.458507;0.000000
 000;0;0;0;0.000000;21.023740;15.270348;90.363019;0.000000
 200;3;1;0;2.160069;1.155907;1.121837;2.164516;0.000000
 200;3;2;0;1.669552;1.116148;1.113788;1.670494;0.000000
 200;3;3;0;1.123706;0.657664;0.652657;1.123791;0.000000
 200;3;0;0;4.186845;1.147075;1.125052;4.480677;0.000000
 000;0;0;0;0.000000;20.984877;5.112871;49.290964;0.000000
 200;3;0;0;19.907421;2.321328;2.234340;21.020559;0.000000
 000;0;0;0;0.000000;1.286763;1.229372;35.763022;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;32.856323;0.000000
 200;3;2;0;1.885426;1.138204;1.133477;1.885764;0.000000
 200;3;1;0;2.843841;1.720438;1.711287;2.845169;0.000000
 000;0;0;0;0.000000;20.838936;15.236629;84.055322;0.000000
 000;0;0;0;0.000000;1.387617;1.364970;36.021116;0.000000
 200;3;1;0;2.152493;1.147484;1.118039;2.154143;0.000000
 200;3;1;0;2.816427;1.704863;1.680175;2.835884;0.000000
 200;3;1;0;3.821953;2.556614;2.475051;3.909093;0.000000
 200;3;1;0;2.720911;1.644426;1.637482;2.737919;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;96.322071;0.000000
 200;3;1;0;2.719021;1.635951;1.629282;2.734169;0.000000
 000;0;0;0;0.000000;20.858403;7.412546;50.858289;0.000000
 000;0;0;0;0.000000;20.833186;15.209137;99.807428;0.000000
 200;3;2;0;1.952593;1.144368;1.132832;1.953060;0.000000
 000;0;0;0;0.000000;1.147994;1.134717;32.769055;0.000000
 000;0;0;0;0.000000;20.974057;7.449941;68.183785;0.000000
 200;3;1;0;3.630513;2.423244;2.367803;3.640291;0.000000
 200;3;3;0;1.262212;0.838702;0.815672;1.262723;0.000000
 200;3;1;0;2.831810;1.698160;1.688777;2.832197;0.000000
 200;3;4;0;0.991063;0.518156;0.498278;0.991111;0.000000
 000;0;0;0;0.000000;20.963906;15.240056;87.401859;0.000000
 200;3;2;0;1.748892;1.110288;1.101534;1.750504;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.244615;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.126449;0.000000
 200;3;0;0;15.149934;2.397372;2.379485;20.394053;0.000000
 000;0;0;0;0.000000;20.974010;18.720188;108.026060;0.000000
 000;0;0;0;0.000000;1.348443;1.347137;41.716611;0.000000
 200;3;0;0;18.717613;1.218073;1.216485;18.768150;0.000000
 200;3;0;0;18.719236;1.438606;1.437191;18.891596;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;34.172682;0.000000
 200;3;1;0;3.237762;1.921544;1.917341;3.238010;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;75.555856;0.000000
 200;3;0;0;21.970588;21.620690;21.470096;21.971393;0.000000
 000;0;0;0;0.000000;20.252339;5.142932;49.227987;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.127720;0.000000
