response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;2;1;0;2.778038;2.639750;2.639672;2.778060;0.541368
 200;2;1;0;2.815951;2.639710;2.639612;2.815994;0.540875
 200;2;0;0;16.061847;16.018700;16.018196;16.061886;5.278864
 200;2;0;0;11.153552;11.098216;11.097747;11.153637;3.642672
 200;2;0;0;15.138593;15.059247;15.058973;15.138721;1.543548
 200;2;0;0;43.225099;43.152881;43.152355;43.225211;0.580290
 200;2;1;0;2.756609;2.618921;2.618844;2.756635;0.536881
 200;2;0;0;10.362736;10.322690;10.322434;10.362791;1.678581
 200;2;1;0;2.769551;2.630999;2.630815;2.769571;0.537008
 200;2;0;0;39.447782;39.406228;39.405731;39.447885;1.748457
 200;2;0;0;10.410384;10.374139;10.373776;10.410534;1.683840
 200;2;1;0;2.765164;2.619250;2.619175;2.765188;0.533872
 200;2;0;0;5.310374;5.074936;5.074680;5.310436;0.636525
 200;2;0;0;7.239732;7.159157;7.158718;7.239823;1.579641
 200;2;0;0;10.358239;10.317750;10.317496;10.358277;1.672639
 200;2;1;0;2.931714;2.790916;2.790791;2.931768;0.568867
 200;2;1;0;2.928783;2.784847;2.784616;2.928813;0.566522
 200;2;1;0;2.928054;2.783918;2.783793;2.928087;0.565743
 200;2;0;0;8.397798;8.294976;8.294548;8.397871;0.569608
 200;2;1;0;2.927249;2.785752;2.785519;2.927279;0.571287
 200;2;0;0;9.245056;8.307084;8.306775;9.245130;1.681958
 200;2;0;0;39.440378;39.401686;39.401346;39.440463;1.732400
 200;2;2;0;1.880713;1.766417;1.766330;1.880734;0.615401
 200;2;0;0;5.313102;5.062871;5.062493;5.313176;0.631386
 200;2;0;0;41.280492;41.242022;41.241512;41.280581;0.630225
 200;2;2;0;1.863670;1.767908;1.767830;1.863692;0.614492
 200;2;0;0;5.194306;5.067588;5.067199;5.194423;0.631869
 200;2;0;0;39.442763;39.399911;39.399586;39.442873;1.736509
 200;2;0;0;9.274714;8.303028;8.302716;9.274882;1.671263
 200;2;0;0;12.121882;12.051952;12.051354;12.121972;2.927512
 200;2;0;0;39.434938;39.395746;39.395385;39.434982;1.733577
 200;2;1;0;2.959362;2.869872;2.869658;2.959392;0.617667
 200;2;0;0;39.435988;39.391338;39.390987;39.436069;1.728003
 200;2;1;0;2.954995;2.853503;2.853322;2.955028;0.607427
 200;2;1;0;2.953993;2.859644;2.859473;2.954024;0.607477
 200;2;1;0;2.133363;2.035454;2.035226;2.133411;0.605287
 200;2;1;0;2.134712;2.034458;2.033969;2.134758;0.604009
 200;2;0;0;41.892471;41.842793;41.842428;41.892586;0.617320
 200;2;1;0;2.945136;2.840281;2.840080;2.945175;0.605493
 200;2;1;0;2.947616;2.845329;2.844519;2.947646;0.605729
 200;2;0;0;5.294348;5.044092;5.043719;5.294398;0.612118
 200;2;1;0;2.960255;2.868864;2.868642;2.960283;0.606897
 200;2;0;0;5.399502;5.260477;5.260269;5.399564;0.610971
 200;2;0;0;5.187110;5.048348;5.047978;5.187420;0.610127
 200;2;0;0;5.215712;5.078118;5.077929;5.215815;0.610104
 200;2;0;0;10.328803;10.288868;10.288703;10.328889;1.652570
 200;2;1;0;2.953206;2.863887;2.863698;2.953235;0.606717
 200;2;0;0;41.876843;41.828528;41.828240;41.876923;0.601921
 200;2;0;0;41.878100;41.832450;41.832228;41.878149;0.615362
 200;2;1;0;2.948345;2.885733;2.885513;2.948391;0.607670
 200;2;0;0;5.113780;4.880287;4.880129;5.113857;0.600958
 200;2;1;0;2.969892;2.886300;2.886069;2.969927;0.611162
 200;2;1;0;2.949151;2.856064;2.855812;2.949181;0.607247
 200;2;0;0;41.874686;41.829328;41.828995;41.874745;0.609302
 200;2;1;0;2.946697;2.856836;2.856642;2.946729;0.606969
 200;2;1;0;2.933608;2.832600;2.832385;2.933639;0.602569
 200;2;1;0;2.942157;2.842463;2.842172;2.942193;0.603496
 200;2;1;0;2.942291;2.841471;2.841292;2.942321;0.603737
 200;2;0;0;41.248036;41.209595;41.209258;41.248126;0.607345
 200;2;0;0;5.029515;4.881041;4.880606;5.029635;0.614604
 200;2;1;0;2.943259;2.851802;2.851624;2.943288;0.607923
